source_label,target_dist,x,y,flux,dx,dy,dflux,qf,rchi2,fracflux,fluxlbs,dfluxlbs,fwhm,spread_model,dspread_model,fluxiso,xiso,yiso,sky,ra,dec,coadd_id,band,unwise_detid,nm,primary,flags_unwise,flags_info,epoch,forward,mjdmin,mjdmax,mjdmean,mag,dmag,flags_unwise_bits,flags_unwise_descr,flags_info_bits,flags_info_descr
22.3,15.45267391204834,1526.5587158203125,1043.17724609375,225.77783203125,0.6310063600540161,0.6015562415122986,73.88330078125,1.0,1.2701001167297363,0.20727697014808655,210.1060333251953,75.98920440673828,2.906714916229248,-0.00154191255569458,0.012327102944254875,225.93569946289062,-0.001737473881803453,0.0661853477358818,-20.285743713378906,123.85221099853516,-38.99127960205078,1238m394,2,1238m394w2o0123478e010,18,1,0,0,10,0,58225.28515625,58232.875,58229.08203125,16.61579704284668,0.3688603341579437,,,,
22.4,16.253881454467773,1530.538818359375,1053.9984130859375,1079.758544921875,0.1373928338289261,0.12634766101837158,76.00398254394531,1.0,1.6578655242919922,0.5315207839012146,1021.4508666992188,78.09884643554688,2.9058384895324707,0.0015610456466674805,0.0026219855062663555,1079.2689208984375,0.010552112944424152,0.024981768801808357,-19.198789596557617,123.84158325195312,-38.98823547363281,1238m394,2,1238m394w2o0084362e010,17,1,0,0,10,0,58225.28515625,58232.875,58229.08203125,14.916683197021484,0.07655136287212372,,,,
22.5,18.87344741821289,1528.6971435546875,1055.31298828125,342.38702392578125,0.42926183342933655,0.40734630823135376,75.39466857910156,1.0,1.0025044679641724,0.2749307453632355,278.16107177734375,77.46210479736328,2.9075796604156494,0.015008866786956787,0.008712204173207283,343.23248291015625,-0.2646898925304413,0.15166212618350983,-18.515954971313477,123.84028625488281,-38.98964309692383,1238m394,2,1238m394w2o0108506e010,17,1,0,0,10,0,58225.28515625,58232.875,58229.08203125,16.163705825805664,0.24306316673755646,,,,
22.6,27.823917388916016,1522.0994873046875,1056.2940673828125,3428.859375,0.04391011968255043,0.04051661491394043,77.99629211425781,1.0,0.9825676679611206,0.9277395606040955,3383.24609375,80.15178680419922,2.906475067138672,-0.0019915103912353516,0.0008680801256559789,3428.028076171875,-0.0005771209835074842,0.008369513787329197,-16.50844955444336,123.83932495117188,-38.99468231201172,1238m394,2,1238m394w2o0031985e010,17,1,0,0,10,0,58225.28515625,58232.875,58229.08203125,13.662125587463379,0.024701526388525963,,,,
23.1,0.2963620126247406,1528.5673828125,1048.5316162109375,27589.296875,0.0020738595630973577,0.0019352363888174295,36.99631118774414,0.9999999403953552,15.778785705566406,0.9187880158424377,27588.541015625,37.64458084106445,2.6748342514038086,0.0006301403045654297,6.0480138927232474e-05,27582.181640625,-0.010631483979523182,-0.008691713213920593,-13.128673553466797,123.84695434570312,-38.989742279052734,1238m394,1,1238m394w1o0038822e011,19,1,0,0,11,1,58434.34765625,58439.25390625,58436.80078125,11.398148536682129,0.0014559277333319187,,,,
23.2,4.473402976989746,1528.1666259765625,1050.0462646484375,4124.1328125,0.012019879184663296,0.011756019666790962,29.377309799194336,0.9999998807907104,23.230295181274414,0.21996048092842102,4124.724609375,29.894508361816406,2.6686534881591797,0.0020145773887634277,0.00027928929193876684,4110.51708984375,-0.03483009338378906,0.011379602365195751,-13.123241424560547,123.84546661376953,-38.99005126953125,1238m394,1,1238m394w1o0107852e011,19,1,0,0,11,1,58434.34765625,58439.25390625,58436.80078125,13.461668014526367,0.007734124548733234,,,,
23.3,9.36997127532959,1525.1024169921875,1048.78173828125,3217.623291015625,0.014382950030267239,0.012455716729164124,24.472375869750977,1.0000001192092896,27.856468200683594,0.5179004669189453,3217.248779296875,24.975543975830078,2.6702280044555664,0.0038917064666748047,0.000284175097476691,3221.55615234375,0.029621122404932976,-0.012406190857291222,-12.647509574890137,123.8467025756836,-38.99238967895508,1238m394,1,1238m394w1o0107769e011,18,1,0,0,11,1,58434.34765625,58439.25390625,58436.80078125,13.731162071228027,0.008257988840341568,,,,
23.4,11.618403434753418,1529.8834228515625,1044.4627685546875,274.5228271484375,0.14753633737564087,0.1375574767589569,22.184629440307617,1.0000001192092896,4.093408107757568,0.20816569030284882,267.17926025390625,22.70964813232422,2.6732969284057617,0.0024144649505615234,0.0029633722733706236,274.20654296875,-0.1631578803062439,-0.0012436851393431425,-12.682891845703125,123.8509521484375,-38.988739013671875,1238m394,1,1238m394w1o0143305e011,18,1,0,0,11,1,58434.34765625,58439.25390625,58436.80078125,16.403553009033203,0.08793183416128159,,,,
23.5,14.027488708496094,1525.6512451171875,1052.6883544921875,328.802490234375,0.12259633839130402,0.1150665357708931,22.005807876586914,1.0,2.3682374954223633,0.2371911108493805,325.5764465332031,22.521865844726562,2.673214912414551,-0.006444334983825684,0.0024510668590664864,329.4647521972656,0.16648319363594055,-0.10058244317770004,-13.233819007873535,123.84286499023438,-38.99197006225586,1238m394,1,1238m394w1o0143276e011,17,1,0,0,11,1,58434.34765625,58439.25390625,58436.80078125,16.20766258239746,0.07277396321296692,,,,
23.6,16.708791732788086,1530.5601806640625,1054.166748046875,941.5097045898438,0.04340353235602379,0.04047784209251404,22.35669708251953,1.0,2.823683500289917,0.5991953015327454,940.0001220703125,22.87417984008789,2.6714181900024414,0.0029588937759399414,0.0008736655581742525,941.3370361328125,-0.011815432459115982,0.0004993730690330267,-13.931214332580566,123.84141540527344,-38.98822021484375,1238m394,1,1238m394w1o0060845e011,17,1,0,0,11,1,58434.34765625,58439.25390625,58436.80078125,15.065438270568848,0.025786278769373894,,,,
23.7,17.30365753173828,1527.07373046875,1042.32275390625,102.84856414794922,0.3857573866844177,0.36653783917427063,21.59206771850586,0.9999999403953552,1.9417779445648193,0.19633795320987701,87.12667083740234,22.11625099182129,2.671747922897339,-0.0013609528541564941,0.007584341801702976,103.7093734741211,-0.9232813715934753,0.2687106430530548,-12.208508491516113,123.85305786132812,-38.99088668823242,1238m394,1,1238m394w1o0166797e011,18,1,0,0,11,1,58434.34765625,58439.25390625,58436.80078125,17.469505310058594,0.23138010501861572,,,,
23.8,21.30085563659668,1528.6417236328125,1056.197265625,246.66636657714844,0.1635133922100067,0.1513020396232605,21.868444442749023,0.9999998807907104,1.1474188566207886,0.3267616331577301,242.72145080566406,22.393287658691406,2.6715023517608643,0.004819989204406738,0.0032400500494986773,246.64202880859375,-0.0060886661522090435,-0.014804749749600887,-13.926931381225586,123.83941650390625,-38.98968505859375,1238m394,1,1238m394w1o0107881e011,17,1,0,0,11,1,58434.34765625,58439.25390625,58436.80078125,16.519725799560547,0.0965103805065155,,,,
23.9,28.037113189697266,1522.086669921875,1056.383544921875,3305.101318359375,0.012734221294522285,0.012121748179197311,24.480871200561523,0.9999999403953552,2.4969236850738525,0.9276431798934937,3292.833740234375,25.040922164916992,2.672576427459717,-0.0016335844993591309,0.0002868313458748162,3305.3447265625,0.008976425975561142,0.006499378010630608,-13.125200271606445,123.8392333984375,-38.994693756103516,1238m394,1,1238m394w1o0038646e011,16,1,0,0,11,1,58434.34765625,58439.25390625,58436.80078125,13.702037811279297,0.00804221909493208,,,,
24.1,0.36117538809776306,1528.466552734375,1048.5811767578125,42523.40625,0.0044548530131578445,0.004125871695578098,107.33208465576172,1.0,30.927978515625,0.9856660962104797,42432.20703125,109.77607727050781,2.907348155975342,0.0018750429153442383,0.00010547864076215774,42519.5625,0.00928465649485588,-0.008519750088453293,-15.884498596191406,123.8469009399414,-38.98982238769531,1238m394,2,1238m394w2o0032057e011,18,1,0,0,11,1,58434.34765625,58439.25390625,58436.80078125,10.92842960357666,0.0027404793072491884,,,,
24.2,9.084978103637695,1525.22607421875,1048.938720703125,3464.859375,0.04976418614387512,0.04326539486646652,83.6389389038086,0.9999998807907104,7.444443702697754,0.3366556167602539,3396.662841796875,85.67573547363281,2.903639078140259,0.008024871349334717,0.0009324497659690678,3459.95556640625,-0.05356952175498009,-0.0030420501716434956,-15.239013671875,123.84654998779297,-38.99229431152344,1238m394,2,1238m394w2o0084349e011,19,1,0,0,11,1,58434.34765625,58439.25390625,58436.80078125,13.650786399841309,0.026213889941573143,,,,
24.3,16.505111694335938,1530.2559814453125,1054.1903076171875,1098.699462890625,0.1386135369539261,0.1290646195411682,77.71768188476562,0.9999999403953552,1.5705219507217407,0.5419034957885742,1017.9661865234375,79.89446258544922,2.9047205448150635,0.004099428653717041,0.0026622251607477665,1098.8331298828125,0.010105922818183899,0.01119392178952694,-16.51894187927246,123.84139251708984,-38.98845291137695,1238m394,2,1238m394w2o0084447e011,19,1,0,0,11,1,58434.34765625,58439.25390625,58436.80078125,14.897802352905273,0.07692915946245193,,,,
24.4,22.704177856445312,1532.8084716796875,1055.4920654296875,389.3283996582031,0.3895826041698456,0.37032443284988403,79.04623413085938,1.0,0.8998727798461914,0.3883141875267029,308.642333984375,81.2796630859375,2.9067468643188477,0.0020204782485961914,0.007585709448903799,389.2919921875,-0.004233637824654579,-0.07447642832994461,-17.302003860473633,123.8401107788086,-38.98650360107422,1238m394,2,1238m394w2o0108353e011,17,1,0,0,11,1,58434.34765625,58439.25390625,58436.80078125,16.02420997619629,0.22354568541049957,,,,
24.5,28.119714736938477,1522.0601806640625,1056.4007568359375,3441.5654296875,0.04534805938601494,0.04161859303712845,82.27523040771484,1.0,1.2107940912246704,0.9250954389572144,3354.160400390625,84.59634399414062,2.9059507846832275,-0.0010557770729064941,0.0009236375917680562,3441.728271484375,0.0005274420254863799,0.009318274445831776,-14.578289985656738,123.83921813964844,-38.994712829589844,1238m394,2,1238m394w2o0031934e011,16,1,0,0,11,1,58434.34765625,58439.25390625,58436.80078125,13.658109664916992,0.025960898026823997,,,,
25.1,0.22416606545448303,1528.4324951171875,1048.399169921875,26840.70703125,0.0021989643573760986,0.0020366767421364784,37.85337829589844,1.0,18.514732360839844,0.9040082097053528,26844.978515625,38.53062438964844,2.6860952377319336,-6.777048110961914e-05,6.288527220021933e-05,26839.623046875,0.009175394661724567,0.006463139783591032,-13.231757164001465,123.84708404541016,-38.989845275878906,1238m394,1,1238m394w1o0038547e012,14,1,0,0,12,0,58591.91015625,58596.9453125,58594.4296875,11.428014755249023,0.0015312174800783396,,,,
25.2,4.058141708374023,1527.9757080078125,1049.83447265625,4374.4990234375,0.01208681333810091,0.011964409612119198,31.46283531188965,1.0,11.159295082092285,0.22820372879505157,4377.38330078125,32.0178108215332,2.6810789108276367,0.0003489255905151367,0.00028667066362686455,4379.9853515625,0.03629479184746742,-0.0025539447087794542,-13.253302574157715,123.84567260742188,-38.990196228027344,1238m394,1,1238m394w1o0141400e012,15,1,0,0,12,0,58591.91015625,58596.9453125,58594.4296875,13.397679328918457,0.00780912023037672,,,,
25.3,7.73853063583374,1525.6802978515625,1048.505615234375,1894.73779296875,0.027064364403486252,0.02335793524980545,26.174911499023438,1.0,9.09210205078125,0.20241639018058777,1902.64697265625,26.659563064575195,2.686328649520874,-0.0010800361633300781,0.000499144138302654,1890.162353515625,-0.039275091141462326,-0.018635453656315804,-12.948286056518555,123.84697723388672,-38.99195098876953,1238m394,1,1238m394w1o0106595e012,16,1,0,0,12,0,58591.91015625,58596.9453125,58594.4296875,14.306127548217773,0.01499989815056324,,,,
25.4,9.303359031677246,1529.086669921875,1051.7835693359375,153.07003784179688,0.2886563539505005,0.2875146269798279,24.585979461669922,1.0,6.5744171142578125,0.04152699187397957,158.1044921875,25.103378295898438,2.6819558143615723,0.001401066780090332,0.005772258620709181,154.0571746826172,0.26899465918540955,-0.4536198079586029,-13.431679725646973,123.84375762939453,-38.98934555053711,1238m394,1,1238m394w1o0060365e012,14,1,0,0,12,0,58591.91015625,58596.9453125,58594.4296875,17.03777503967285,0.17591337859630585,,,,
25.5,11.551297187805176,1524.316650390625,1048.894775390625,1674.3572998046875,0.027013948187232018,0.025129903107881546,25.03615951538086,1.0,3.0556838512420654,0.3735387623310089,1676.6474609375,25.5679931640625,2.6819331645965576,-0.0006530880928039551,0.0005537703982554376,1674.170654296875,0.00719851441681385,-0.027315489947795868,-12.65404224395752,123.84659576416016,-38.99299240112305,1238m394,1,1238m394w1o0141348e012,14,1,0,0,12,0,58591.91015625,58596.9453125,58594.4296875,14.440380096435547,0.016235878691077232,,,,
25.6,11.819404602050781,1529.55810546875,1044.28857421875,312.6875915527344,0.13275980949401855,0.12392710894346237,22.807363510131836,1.0,3.479801654815674,0.23120714724063873,312.94488525390625,23.357797622680664,2.685000419616699,0.0019077062606811523,0.00266913790255785,312.5587463378906,0.011429344303905964,-0.06516654789447784,-13.450545310974121,123.85111999511719,-38.98898696899414,1238m394,1,1238m394w1o0155038e012,16,1,0,0,12,0,58591.91015625,58596.9453125,58594.4296875,16.262224197387695,0.07933428138494492,,,,
25.7,14.47026252746582,1525.448974609375,1052.744384765625,309.3319396972656,0.13850685954093933,0.1313076615333557,23.222339630126953,1.0,0.9462273716926575,0.24032683670520782,320.57574462890625,23.758745193481445,2.6845219135284424,-0.0033682584762573242,0.0027032168582081795,309.29510498046875,0.027025071904063225,-0.07373492419719696,-12.80541706085205,123.84281158447266,-38.99212646484375,1238m394,1,1238m394w1o0155018e012,15,1,0,0,12,0,58591.91015625,58596.9453125,58594.4296875,16.273937225341797,0.08166267722845078,,,,
25.8,16.224794387817383,1530.5465087890625,1053.9842529296875,869.937744140625,0.05023389682173729,0.046851057559251785,23.9793643951416,1.0,2.628960609436035,0.5553528666496277,879.5182495117188,24.530601501464844,2.6820712089538574,0.0005154609680175781,0.0010245556477457285,868.96484375,-0.04750260338187218,0.08218453824520111,-13.786307334899902,123.84159088134766,-38.98823165893555,1238m394,1,1238m394w1o0106786e012,14,1,0,0,12,0,58591.91015625,58596.9453125,58594.4296875,15.15127944946289,0.029935322701931,,,,
25.9,19.55225372314453,1528.854736328125,1055.5537109375,257.5972595214844,0.16509805619716644,0.1563808023929596,23.037687301635742,0.9999999403953552,1.310499906539917,0.2855173349380493,278.8191833496094,23.590618133544922,2.6850662231445312,0.004736661911010742,0.0032334665302187204,257.4395751953125,-0.20933738350868225,-0.16310563683509827,-13.487716674804688,123.84004974365234,-38.98952102661133,1238m394,1,1238m394w1o0141401e012,15,1,0,0,12,0,58591.91015625,58596.9453125,58594.4296875,16.472646713256836,0.09736074507236481,,,,
25.10,22.134645462036133,1520.456787109375,1048.0113525390625,181.36587524414062,0.23085162043571472,0.21346603333950043,22.46133041381836,1.0,1.6490503549575806,0.2503598928451538,182.83984375,23.00153923034668,2.682069778442383,-0.011933326721191406,0.004757764749228954,181.6092529296875,-0.3570695221424103,-0.42610445618629456,-12.213522911071777,123.84745788574219,-38.995941162109375,1238m394,1,1238m394w1o0154987e012,17,1,0,0,12,0,58591.91015625,58596.9453125,58594.4296875,16.85361099243164,0.13515731692314148,,,,
25.11,27.996625900268555,1521.961181640625,1056.2613525390625,3511.978271484375,0.012942063622176647,0.01209008414298296,25.87706756591797,1.0,2.379936695098877,0.9357172846794128,3525.113525390625,26.460613250732422,2.6825129985809326,-0.001326441764831543,0.0002839837106876075,3512.12548828125,-0.003912346437573433,0.0057344320230185986,-12.299273490905762,123.83935546875,-38.994789123535156,1238m394,1,1238m394w1o0038391e012,14,1,0,0,12,0,58591.91015625,58596.9453125,58594.4296875,13.636120796203613,0.008000064641237259,,,,
26.1,0.30715301632881165,1528.469970703125,1048.5618896484375,40904.91015625,0.004644619766622782,0.00436282716691494,107.96961975097656,1.0000001192092896,17.25397300720215,0.985547661781311,40810.015625,110.5512466430664,2.9264209270477295,0.0016548633575439453,0.00010841429320862517,40904.42578125,0.009210599586367607,-0.008090915158390999,-14.945948600769043,123.846923828125,-38.98981857299805,1238m394,2,1238m394w2o0031780e012,14,1,0,0,12,0,58591.91015625,58596.9453125,58594.4296875,10.970561027526855,0.002865813672542572,,,,
26.2,9.299217224121094,1525.1385498046875,1048.8739013671875,3579.7607421875,0.04598730430006981,0.04212947189807892,83.70182800292969,1.0,6.153223037719727,0.3685624897480011,3478.45556640625,85.91163635253906,2.9229207038879395,0.0038307905197143555,0.0008838971843943,3574.52978515625,-0.04622932896018028,-0.00452512688934803,-14.104366302490234,123.84661865234375,-38.99236297607422,1238m394,2,1238m394w2o0083134e012,15,1,0,0,12,0,58591.91015625,58596.9453125,58594.4296875,13.615365028381348,0.025391293689608574,,,,
26.3,15.908133506774902,1530.5791015625,1053.848876953125,1148.114501953125,0.13854682445526123,0.1306031197309494,82.33259582519531,1.0,2.13400936126709,0.5321201086044312,1058.1060791015625,84.68758392333984,2.924307107925415,0.011465907096862793,0.0028015966527163982,1148.135498046875,-0.005222295876592398,-0.0008121777791529894,-15.887324333190918,123.84172821044922,-38.98820495605469,1238m394,2,1238m394w2o0106788e012,14,1,0,0,12,0,58591.91015625,58596.9453125,58594.4296875,14.85003662109375,0.07799329608678818,,,,
26.4,21.11341094970703,1528.6444091796875,1056.1290283203125,346.1634521484375,0.45497754216194153,0.43683189153671265,80.97541046142578,1.0000001192092896,0.978564977645874,0.3492009937763214,296.6121520996094,83.27326965332031,2.9239368438720703,0.008521795272827148,0.008886637166142464,346.1735534667969,0.009799676015973091,-0.0009229163988493383,-15.24226188659668,123.83948516845703,-38.98968505859375,1238m394,2,1238m394w2o0106757e012,15,1,0,0,12,0,58591.91015625,58596.9453125,58594.4296875,16.151796340942383,0.2587689161300659,,,,
26.5,27.937389373779297,1522.12939453125,1056.371337890625,3640.1669921875,0.04662571847438812,0.042203910648822784,87.33700561523438,1.0,0.9356762170791626,0.9276227951049805,3561.378173828125,89.68663024902344,2.9250388145446777,-0.0012640953063964844,0.0009165790979750454,3639.32568359375,-0.06870447099208832,-0.008723147213459015,-12.844829559326172,123.83924865722656,-38.994659423828125,1238m394,2,1238m394w2o0031652e012,13,1,0,0,12,0,58591.91015625,58596.9453125,58594.4296875,13.597196578979492,0.026054587215185165,,,,
27.1,0.3709461987018585,1528.568603515625,1048.5650634765625,29131.46484375,0.0019770560320466757,0.0018408033065497875,37.4008903503418,0.9999998807907104,25.98491096496582,0.9373261332511902,29152.087890625,38.06584930419922,2.684044599533081,9.006261825561523e-05,5.807057095807977e-05,29126.548828125,-0.011468169279396534,-0.009265560656785965,-13.892376899719238,123.84691619873047,-38.989742279052734,1238m394,1,1238m394w1o0038592e013,18,1,0,0,13,1,58798.609375,58807.11328125,58802.859375,11.339094161987305,0.001393921673297882,,,,
27.2,4.752742767333984,1528.0736083984375,1050.129150390625,3398.036865234375,0.014434113167226315,0.014412185177206993,29.30524444580078,0.9999999403953552,25.700185775756836,0.19019915163516998,3411.055908203125,29.8295841217041,2.678438663482666,-0.00034171342849731445,0.00033605503267608583,3386.6962890625,-0.05473330244421959,0.012821017764508724,-13.887482643127441,123.84538269042969,-38.99011993408203,1238m394,1,1238m394w1o0142366e013,18,1,0,0,13,1,58798.609375,58807.11328125,58802.859375,13.671929359436035,0.009363782592117786,,,,
27.3,9.626825332641602,1525.0096435546875,1048.79296875,3163.984375,0.015153917483985424,0.0130061786621809,25.14655876159668,1.0,24.13168716430664,0.5290696620941162,3174.18994140625,25.654203414916992,2.679346799850464,0.002814352512359619,0.00029506703140214086,3165.996337890625,0.030389664694666862,-0.010563801974058151,-13.297473907470703,123.84669494628906,-38.992462158203125,1238m394,1,1238m394w1o0107212e013,17,1,0,0,13,1,58798.609375,58807.11328125,58802.859375,13.749414443969727,0.008629316464066505,,,,
27.4,11.693231582641602,1529.6064453125,1044.3486328125,320.8739929199219,0.12591753900051117,0.11881252378225327,22.030778884887695,1.0,2.425032138824463,0.23478277027606964,323.99481201171875,22.553388595581055,2.68337082862854,0.0029414892196655273,0.002480881055817008,321.1952819824219,-0.05265827476978302,0.15516287088394165,-13.330211639404297,123.85106658935547,-38.98895263671875,1238m394,1,1238m394w1o0156453e013,18,1,0,0,13,1,58798.609375,58807.11328125,58802.859375,16.234163284301758,0.0746627077460289,,,,
27.5,13.937017440795898,1525.8328857421875,1052.76611328125,343.07537841796875,0.12127644568681717,0.11440269649028778,22.510753631591797,1.0,3.891519546508789,0.2367030382156372,353.50799560546875,23.019222259521484,2.6802797317504883,-0.0062694549560546875,0.0024111345410346985,344.356201171875,-0.2351679503917694,0.10764085501432419,-14.028135299682617,123.84278869628906,-38.9918327331543,1238m394,1,1238m394w1o0156436e013,18,1,0,0,13,1,58798.609375,58807.11328125,58802.859375,16.16152572631836,0.07134260982275009,,,,
27.6,16.504728317260742,1530.4652099609375,1054.1217041015625,1001.6737670898438,0.04160349443554878,0.03860049322247505,22.75316619873047,1.0,2.3096978664398193,0.5944523811340332,1011.5802001953125,23.277006149291992,2.680448532104492,0.0008377432823181152,0.0008380584768019617,1001.5180053710938,0.013667860068380833,0.004794401116669178,-14.751994132995605,123.84146118164062,-38.9882926940918,1238m394,1,1238m394w1o0060576e013,17,1,0,0,13,1,58798.609375,58807.11328125,58802.859375,14.998184204101562,0.02466687560081482,,,,
27.7,20.473793029785156,1525.2559814453125,1041.74853515625,79.81183624267578,0.5022327899932861,0.47873586416244507,22.007858276367188,1.0,2.907703399658203,0.20123128592967987,73.17802429199219,22.541053771972656,2.6811304092407227,-0.01618218421936035,0.01100496482104063,80.5103530883789,2.4554178714752197,1.2048054933547974,-12.364781379699707,123.8536148071289,-38.99227523803711,1238m394,1,1238m394w1o0162567e013,18,1,0,0,13,1,58798.609375,58807.11328125,58802.859375,17.744831085205078,0.3073425889015198,,,,
27.8,20.48752784729004,1528.8038330078125,1055.896484375,203.8706817626953,0.20277747511863708,0.19189754128456116,22.66901397705078,1.0,1.2000408172607422,0.24398685991764069,220.53021240234375,23.19341468811035,2.67880916595459,-0.005042433738708496,0.004155613016337156,203.83314514160156,0.019370483234524727,0.002839005086570978,-14.893409729003906,123.83971405029297,-38.98956298828125,1238m394,1,1238m394w1o0107326e013,17,1,0,0,13,1,58798.609375,58807.11328125,58802.859375,16.726613998413086,0.1212276965379715,,,,
27.9,22.221603393554688,1530.2935791015625,1040.574951171875,108.91893005371094,0.3736375570297241,0.34683308005332947,21.79187774658203,1.0000001192092896,0.5651534199714661,0.21409016847610474,108.97640991210938,22.312225341796875,2.6835672855377197,-0.0032224059104919434,0.007179266307502985,108.99220275878906,0.06764804571866989,-0.02865619584918022,-13.096875190734863,123.85477447509766,-38.988426208496094,1238m394,1,1238m394w1o0156452e013,18,1,0,0,13,1,58798.609375,58807.11328125,58802.859375,17.407241821289062,0.2201981246471405,,,,
27.10,22.455839157104492,1520.3289794921875,1048.5869140625,134.59603881835938,0.30446410179138184,0.28808340430259705,22.200679779052734,1.0000001192092896,2.2833940982818604,0.23078908026218414,136.98983764648438,22.729969024658203,2.683704376220703,-0.00506281852722168,0.005959019530564547,133.84410095214844,0.26042309403419495,-0.9486261606216431,-12.616437911987305,123.84689331054688,-38.996036529541016,1238m394,1,1238m394w1o0156409e013,17,1,0,0,13,1,58798.609375,58807.11328125,58802.859375,17.177419662475586,0.1807357668876648,,,,
27.11,27.99468994140625,1522.104248046875,1056.3779296875,3484.5244140625,0.0126321567222476,0.011686550453305244,25.044261932373047,1.0,3.944241523742676,0.9292644262313843,3489.89990234375,25.614320755004883,2.681980848312378,-0.0021111369132995605,0.0002793701714836061,3484.67919921875,0.0023655472323298454,0.00899654533714056,-13.892823219299316,123.83924102783203,-38.99467849731445,1238m394,1,1238m394w1o0038414e013,16,1,0,0,13,1,58798.609375,58807.11328125,58802.859375,13.644640922546387,0.0078036049380898476,,,,
28.1,0.1320597529411316,1528.4876708984375,1048.5003662109375,40620.30859375,0.004677091725170612,0.0044486382976174355,109.02217864990234,1.0,7.661345958709717,0.9488732218742371,40617.80859375,111.55874633789062,2.9199717044830322,8.90493392944336e-05,0.00011079354590037838,40611.2421875,0.009541996754705906,-0.006490695755928755,-16.84605598449707,123.84698486328125,-38.989803314208984,1238m394,2,1238m394w2o0031884e013,16,1,0,0,13,1,58798.609375,58807.11328125,58802.859375,10.978141784667969,0.002914083655923605,,,,
28.2,4.997290134429932,1527.9053955078125,1050.1719970703125,3446.035400390625,0.05094848945736885,0.04982500523328781,93.26704406738281,1.0,3.5527071952819824,0.1395471692085266,3438.690673828125,95.45516204833984,2.9164812564849854,0.0010023117065429688,0.0010322871385142207,3420.867919921875,-0.005122234113514423,0.08899324387311935,-16.83522605895996,123.8453369140625,-38.99024963378906,1238m394,2,1238m394w2o0083726e013,18,1,0,0,13,1,58798.609375,58807.11328125,58802.859375,13.65670108795166,0.029392672702670097,,,,
28.3,9.794761657714844,1524.9427490234375,1048.7286376953125,3273.806640625,0.05188120901584625,0.04703095927834511,84.61199188232422,1.0,2.306807279586792,0.37294867634773254,3282.107177734375,86.76630401611328,2.9173688888549805,0.0008165836334228516,0.0009498823201283813,3269.907958984375,-0.0454845204949379,-0.00827981997281313,-16.302658081054688,123.84675598144531,-38.99251174926758,1238m394,2,1238m394w2o0083628e013,17,1,0,0,13,1,58798.609375,58807.11328125,58802.859375,13.712367057800293,0.028067277744412422,,,,
28.4,16.073814392089844,1530.1737060546875,1054.0513916015625,1007.604248046875,0.1561087965965271,0.15070170164108276,80.86763763427734,1.0,0.6338526606559753,0.4559471011161804,1015.9926147460938,83.04563903808594,2.916067600250244,0.0009159445762634277,0.003008956555277109,1007.4268188476562,0.010138286277651787,-0.006702108774334192,-17.17249298095703,123.8415298461914,-38.9885139465332,1238m394,2,1238m394w2o0107785e013,18,1,0,0,13,1,58798.609375,58807.11328125,58802.859375,14.991774559020996,0.08732612431049347,,,,
28.5,20.27532386779785,1532.0404052734375,1054.9168701171875,446.4331970214844,0.35687339305877686,0.33232611417770386,80.49526977539062,1.0,0.6270569562911987,0.3248426616191864,461.1268615722656,82.68444061279297,2.9157896041870117,-0.0009586215019226074,0.006765453610569239,445.8451232910156,0.008506542071700096,-0.07541627436876297,-17.54957389831543,123.8406753540039,-38.987091064453125,1238m394,2,1238m394w2o0125995e013,18,1,0,0,13,1,58798.609375,58807.11328125,58802.859375,15.875608444213867,0.19793029129505157,,,,
28.6,28.038572311401367,1522.0828857421875,1056.3812255859375,3410.78955078125,0.04696094989776611,0.04434296116232872,84.44175720214844,1.0,0.679297685623169,0.9251802563667297,3423.279296875,86.81486511230469,2.9183835983276367,-0.002048969268798828,0.0009482763707637787,3410.813720703125,0.0001579365780344233,0.010042971931397915,-15.60651969909668,123.8392333984375,-38.994693756103516,1238m394,2,1238m394w2o0031755e013,16,1,0,0,13,1,58798.609375,58807.11328125,58802.859375,13.667862892150879,0.026885299012064934,,,,
29.1,0.2871226668357849,1528.4073486328125,1048.3944091796875,27589.41796875,0.0021046705078333616,0.0019525440875440836,37.35554504394531,1.0,25.46642303466797,0.912733793258667,27590.9296875,38.027400970458984,2.677137851715088,2.6226043701171875e-05,6.041991218808107e-05,27585.95703125,0.011344773694872856,0.006679838057607412,-13.690729141235352,123.84708404541016,-38.989864349365234,1238m394,1,1238m394w1o0038784e014,16,1,0,0,14,0,58956.25,58961.0234375,58958.63671875,11.398143768310547,0.0014700639294460416,,,,
29.2,4.106451988220215,1527.9974365234375,1049.861083984375,4407.32763671875,0.011642093770205975,0.011481298133730888,30.297679901123047,1.0,20.756271362304688,0.23157106339931488,4412.20556640625,30.841075897216797,2.6717400550842285,0.0006464123725891113,0.0002704030484892428,4412.515625,0.03964904323220253,-0.0012366165174171329,-13.854924201965332,123.84564208984375,-38.990177154541016,1238m394,1,1238m394w1o0142105e014,17,1,0,0,14,0,58956.25,58961.0234375,58958.63671875,13.389561653137207,0.007463931571692228,,,,
